Invoice,StockCode,Sum of Quantity,InvoiceTime,Sum of Price,Customer ID,Country,StockCode_ID,Status
496010,22236,1,1/28/2010 12:42,$12.75 ,17841,United States of America,22,successful
496010,22318,1,1/28/2010 12:42,$2.95 ,17841,United States of America,22,successful
496010,22353,1,1/28/2010 12:42,$2.55 ,17841,Germany,22,successful
496010,22355,10,1/28/2010 12:42,$0.85 ,17841,United States of America,22,successful
496010,22414,1,1/28/2010 12:42,$6.75 ,17841,Italy,22,successful
496010,47504G,1,1/28/2010 12:42,$1.25 ,17841,Austria,47,successful
496010,47581B,1,1/28/2010 12:42,$12.75 ,17841,United States of America,47,successful
496010,47594B,1,1/28/2010 12:42,$1.95 ,17841,Germany,47,successful
496010,71495B,2,1/28/2010 12:42,$0.42 ,17841,United States of America,71,successful
496010,79160,2,1/28/2010 12:42,$2.10 ,17841,United States of America,79,successful
496010,79323LP,2,1/28/2010 12:42,$6.75 ,17841,United States of America,79,successful
496010,81952B,1,1/28/2010 12:42,$0.85 ,17841,United States of America,81,successful
496010,82578,1,1/28/2010 12:42,$0.55 ,17841,United States of America,82,successful
496010,82580,1,1/28/2010 12:42,$0.55 ,17841,United States of America,82,successful
496010,84378,1,1/28/2010 12:42,$1.25 ,17841,Austria,84,successful
496010,84989B,3,1/28/2010 12:42,$0.55 ,17841,United States of America,84,successful
496011,17129D,72,1/28/2010 12:54,$0.64 ,12989,United States of America,17,successful
496012,20712,30,1/28/2010 12:59,$1.95 ,16779,United States of America,20,successful
496012,20727,100,1/28/2010 12:59,$1.45 ,16779,P@/and,20,successful
496012,21042,10,1/28/2010 12:59,$5.95 ,16779,P@/and,21,successful
496012,21947,36,1/28/2010 12:59,$1.25 ,16779,United States of America,21,successful
496012,21949,36,1/28/2010 12:59,$1.25 ,16779,United States of America,21,successful
496012,21977,48,1/28/2010 12:59,$0.55 ,16779,United States of America,21,successful
496012,22112,24,1/28/2010 12:59,$4.25 ,16779,P@/and,22,successful
496012,72801F,16,1/28/2010 12:59,$1.25 ,16779,United States of America,72,successful
496012,84520D,20,1/28/2010 12:59,$0.85 ,16779,United States of America,84,successful
496012,84986B,10,1/28/2010 12:59,$1.45 ,16779,United States of America,84,successful
496012,84993B,48,1/28/2010 12:59,$0.42 ,16779,United States of America,84,successful
496013,20971,12,1/28/2010 13:00,$1.25 ,16366,United States of America,20,successful
496013,20972,12,1/28/2010 13:00,$1.25 ,16366,United States of America,20,successful
496013,21185,6,1/28/2010 13:00,$6.35 ,16366,Italy,21,successful
496013,21232,36,1/28/2010 13:00,$1.25 ,16366,United States of America,21,successful
496013,21700,12,1/28/2010 13:00,$0.85 ,16366,United States of America,21,successful
496013,22056,12,1/28/2010 13:00,$1.49 ,16366,United States of America,22,successful
496013,22058,12,1/28/2010 13:00,$1.49 ,16366,United States of America,22,successful
496013,22060,4,1/28/2010 13:00,$9.95 ,16366,United States of America,22,successful
496013,22061,4,1/28/2010 13:00,$9.95 ,16366,United States of America,22,successful
496013,22064,24,1/28/2010 13:00,$1.65 ,16366,United States of America,22,successful
496013,22066,24,1/28/2010 13:00,$1.45 ,16366,United States of America,22,successful
496013,35916A,12,1/28/2010 13:00,$0.85 ,16366,United States of America,35,successful
496013,35916B,12,1/28/2010 13:00,$0.85 ,16366,United States of America,35,successful
496013,35923,12,1/28/2010 13:00,$1.25 ,16366,United States of America,35,successful
496013,35924,6,1/28/2010 13:00,$2.10 ,16366,United States of America,35,successful
496013,35971,24,1/28/2010 13:00,$1.25 ,16366,United States of America,35,successful
496013,35972,24,1/28/2010 13:00,$1.25 ,16366,United States of America,35,successful
496013,37500,4,1/28/2010 13:00,$9.95 ,16366,United States of America,37,successful
496013,37502,6,1/28/2010 13:00,$2.95 ,16366,United States of America,37,successful
496013,46000S,8,1/28/2010 13:00,$1.45 ,16366,United States of America,46,successful
496013,47559B,10,1/28/2010 13:00,$1.25 ,16366,United States of America,47,successful
496013,47580,6,1/28/2010 13:00,$2.55 ,16366,United States of America,47,successful
496013,47581B,2,1/28/2010 13:00,$12.75 ,16366,United States of America,47,successful
496013,47585A,8,1/28/2010 13:00,$3.75 ,16366,United States of America,47,successful
496013,84691,12,1/28/2010 13:00,$0.85 ,16366,United States of America,84,successful
496013,84706B,4,1/28/2010 13:00,$8.95 ,16366,United States of America,84,successful
496013,84791,6,1/28/2010 13:00,$2.95 ,16366,United States of America,84,successful
496013,85086A,12,1/28/2010 13:00,$0.85 ,16366,United States of America,85,successful
496013,85202,24,1/28/2010 13:00,$0.42 ,16366,United States of America,85,successful
496013,85216,12,1/28/2010 13:00,$0.65 ,16366,United States of America,85,successful
496014,84947,72,1/28/2010 13:02,$1.06 ,14613,P@/and,84,successful
496017,18010,9,1/28/2010 13:23,$0.42 ,16326,United States of America,18,successful
496017,20685,2,1/28/2010 13:23,$13.50 ,16326,Italy,20,successful
496017,21115,1,1/28/2010 13:23,$6.75 ,16326,Italy,21,successful
496017,21260,2,1/28/2010 13:23,$3.25 ,16326,United States of America,21,successful
496017,21755,1,1/28/2010 13:23,$5.95 ,16326,United States of America,21,successful
496017,21781,1,1/28/2010 13:23,$14.95 ,16326,United States of America,21,successful
496017,22168,1,1/28/2010 13:23,$8.50 ,16326,United States of America,22,successful
496017,22189,2,1/28/2010 13:23,$3.95 ,16326,United States of America,22,successful
496017,22349,1,1/28/2010 13:23,$3.75 ,16326,United States of America,22,successful
496017,22366,1,1/28/2010 13:23,$6.75 ,16326,Italy,22,successful
496017,35001W,1,1/28/2010 13:23,$3.49 ,16326,United States of America,35,successful
496017,48111,2,1/28/2010 13:23,$13.50 ,16326,Italy,48,successful
496017,48129,2,1/28/2010 13:23,$6.75 ,16326,United States of America,48,successful
496017,48194,2,1/28/2010 13:23,$13.50 ,16326,Italy,48,successful
496017,72760B,1,1/28/2010 13:23,$9.95 ,16326,United States of America,72,successful
496017,84884A,2,1/28/2010 13:23,$3.95 ,16326,United States of America,84,successful
496017,90024A,1,1/28/2010 13:23,$8.50 ,16326,United States of America,90,successful
496017,90024D,1,1/28/2010 13:23,$8.50 ,16326,United States of America,90,successful
496017,90024E,1,1/28/2010 13:23,$8.50 ,16326,United States of America,90,successful
496017,90034,1,1/28/2010 13:23,$9.95 ,16326,United States of America,90,successful
496017,90120A,4,1/28/2010 13:23,$4.25 ,16326,United States of America,90,successful
496017,90120B,4,1/28/2010 13:23,$4.25 ,16326,United States of America,90,successful
496017,90121B,1,1/28/2010 13:23,$4.25 ,16326,Italy,90,successful
496017,90124A,1,1/28/2010 13:23,$9.95 ,16326,United States of America,90,successful
496017,90150,1,1/28/2010 13:23,$7.50 ,16326,United States of America,90,successful
496017,90180A,1,1/28/2010 13:23,$9.95 ,16326,United States of America,90,successful
496017,90184C,1,1/28/2010 13:23,$8.95 ,16326,United States of America,90,successful
496017,90199B,1,1/28/2010 13:23,$6.35 ,16326,Italy,90,successful
496017,90203,3,1/28/2010 13:23,$7.50 ,16326,United States of America,90,successful
496019,20671,2,1/28/2010 13:34,$1.25 ,12835,Germany,20,successful
496019,20685,3,1/28/2010 13:34,$6.75 ,12835,United States of America,20,successful
496019,20723,2,1/28/2010 13:34,$0.85 ,12835,Germany,20,successful
496019,20914,1,1/28/2010 13:34,$2.95 ,12835,United States of America,20,successful
496019,21216,1,1/28/2010 13:34,$4.95 ,12835,United States of America,21,successful
496019,21218,2,1/28/2010 13:34,$3.75 ,12835,United States of America,21,successful
496019,21527,1,1/28/2010 13:34,$7.95 ,12835,United States of America,21,successful
496019,21531,1,1/28/2010 13:34,$2.55 ,12835,Germany,21,successful
496019,21535,1,1/28/2010 13:34,$2.55 ,12835,Germany,21,successful
496019,22136,3,1/28/2010 13:34,$1.65 ,12835,United States of America,22,successful
496019,47580,3,1/28/2010 13:34,$2.55 ,12835,United States of America,47,successful
496019,48111,1,1/28/2010 13:34,$6.75 ,12835,Italy,48,successful
496019,84519B,1,1/28/2010 13:34,$2.95 ,12835,United States of America,84,successful
496020,85007,8,1/28/2010 13:44,$4.65 ,12835,United States of America,85,successful
496022,84849B,2,1/28/2010 13:51,$1.69 ,12835,United States of America,84,successful
496023,20892,2,1/28/2010 13:53,$12.75 ,15602,United States of America,20,successful
496023,21317,4,1/28/2010 13:53,$5.45 ,15602,United States of America,21,successful
496023,21730,6,1/28/2010 13:53,$4.95 ,15602,United States of America,21,successful
496023,22178,12,1/28/2010 13:53,$1.25 ,15602,United States of America,22,successful
496023,84970S,12,1/28/2010 13:53,$0.85 ,15602,United States of America,84,successful
496023,85147,6,1/28/2010 13:53,$4.95 ,15602,United States of America,85,successful
496024,20717,10,1/28/2010 14:06,$1.25 ,13089,United States of America,20,successful
496024,20718,10,1/28/2010 14:06,$1.25 ,13089,United States of America,20,successful
496024,20719,10,1/28/2010 14:06,$0.85 ,13089,United States of America,20,successful
496024,20723,10,1/28/2010 14:06,$0.85 ,13089,United States of America,20,successful
496024,20724,10,1/28/2010 14:06,$0.85 ,13089,United States of America,20,successful
496024,21165,12,1/28/2010 14:06,$1.69 ,13089,United States of America,21,successful
496024,21175,12,1/28/2010 14:06,$2.10 ,13089,United States of America,21,successful
496024,21390,24,1/28/2010 14:06,$1.25 ,13089,United States of America,21,successful
496024,21484,12,1/28/2010 14:06,$3.45 ,13089,United States of America,21,successful
496024,21506,12,1/28/2010 14:06,$0.42 ,13089,United States of America,21,successful
496024,21523,10,1/28/2010 14:06,$5.95 ,13089,P@/and,21,successful
496024,21524,4,1/28/2010 14:06,$6.75 ,13089,United States of America,21,successful
496024,21733,32,1/28/2010 14:06,$2.55 ,13089,P@/and,21,successful
496024,21755,6,1/28/2010 14:06,$5.95 ,13089,United States of America,21,successful
496024,21870,12,1/28/2010 14:06,$1.25 ,13089,United States of America,21,successful
496024,21874,12,1/28/2010 14:06,$1.25 ,13089,United States of America,21,successful
496024,22227,24,1/28/2010 14:06,$0.65 ,13089,Italy,22,successful
496024,35001W,6,1/28/2010 14:06,$3.49 ,13089,United States of America,35,successful
496024,48138,10,1/28/2010 14:06,$5.95 ,13089,P@/and,48,successful
496024,82483,4,1/28/2010 14:06,$5.95 ,13089,United States of America,82,successful
496024,82486,4,1/28/2010 14:06,$7.95 ,13089,United States of America,82,successful
496024,82494L,6,1/28/2010 14:06,$2.95 ,13089,United States of America,82,successful
496024,82552,12,1/28/2010 14:06,$1.25 ,13089,United States of America,82,successful
496024,84029E,24,1/28/2010 14:06,$2.95 ,13089,P@/and,84,successful
496024,84406B,8,1/28/2010 14:06,$3.25 ,13089,Italy,84,successful
496024,84879,32,1/28/2010 14:06,$1.69 ,13089,United States of America,84,successful
496024,84970S,24,1/28/2010 14:06,$0.85 ,13089,United States of America,84,successful
496024,84978,24,1/28/2010 14:06,$1.25 ,13089,United States of America,84,successful
496024,85123A,32,1/28/2010 14:06,$2.55 ,13089,P@/and,85,successful
496033,10002,5,1/28/2010 14:19,$0.85 ,12872,United States of America,10,successful
496033,20974,7,1/28/2010 14:19,$0.65 ,12872,United States of America,20,successful
496033,21129,2,1/28/2010 14:19,$6.95 ,12872,United States of America,21,successful
496033,21172,4,1/28/2010 14:19,$2.90 ,12872,United States of America,21,successful
496033,21174,1,1/28/2010 14:19,$1.95 ,12872,Germany,21,successful
496033,21175,3,1/28/2010 14:19,$2.10 ,12872,United States of America,21,successful
496033,21190,4,1/28/2010 14:19,$1.65 ,12872,United States of America,21,successful
496033,21213,4,1/28/2010 14:19,$1.65 ,12872,United States of America,21,successful
496033,21223,4,1/28/2010 14:19,$1.25 ,12872,United States of America,21,successful
496033,21307,1,1/28/2010 14:19,$2.10 ,12872,Germany,21,successful
496033,21311,3,1/28/2010 14:19,$2.10 ,12872,United States of America,21,successful
496033,21421,2,1/28/2010 14:19,$1.25 ,12872,Germany,21,successful
496033,21422,3,1/28/2010 14:19,$0.85 ,12872,Germany,21,successful
496033,21755,1,1/28/2010 14:19,$5.95 ,12872,United States of America,21,successful
496033,21985,12,1/28/2010 14:19,$0.29 ,12872,Italy,21,successful
496033,21987,4,1/28/2010 14:19,$0.65 ,12872,Germany,21,successful
496033,21988,4,1/28/2010 14:19,$0.85 ,12872,United States of America,21,successful
496033,21989,2,1/28/2010 14:19,$0.85 ,12872,Germany,21,successful
496033,22079,5,1/28/2010 14:19,$1.65 ,12872,United States of America,22,successful
496033,22083,3,1/28/2010 14:19,$2.95 ,12872,United States of America,22,successful
496033,22085,2,1/28/2010 14:19,$2.95 ,12872,United States of America,22,successful
496033,22131,3,1/28/2010 14:19,$1.95 ,12872,United States of America,22,successful
496033,22195,3,1/28/2010 14:19,$1.65 ,12872,United States of America,22,successful
496033,22197,10,1/28/2010 14:19,$0.85 ,12872,United States of America,22,successful
496033,22212,3,1/28/2010 14:19,$2.10 ,12872,United States of America,22,successful
496033,22219,5,1/28/2010 14:19,$0.85 ,12872,United States of America,22,successful
496033,22270,1,1/28/2010 14:19,$3.75 ,12872,United States of America,22,successful
496033,22315,1,1/28/2010 14:19,$1.25 ,12872,Austria,22,successful
496033,22316,2,1/28/2010 14:19,$1.25 ,12872,Germany,22,successful
496033,22327,2,1/28/2010 14:19,$2.95 ,12872,United States of America,22,successful
496033,22328,4,1/28/2010 14:19,$5.90 ,12872,United States of America,22,successful
496033,22357,1,1/28/2010 14:19,$4.25 ,12872,Italy,22,successful
496033,22381,2,1/28/2010 14:19,$2.10 ,12872,United States of America,22,successful
496033,47566,5,1/28/2010 14:19,$4.65 ,12872,United States of America,47,successful
496033,82552,2,1/28/2010 14:19,$1.25 ,12872,Germany,82,successful
496033,82600,2,1/28/2010 14:19,$2.10 ,12872,United States of America,82,successful
496033,84378,3,1/28/2010 14:19,$1.25 ,12872,United States of America,84,successful
496033,84925A,2,1/28/2010 14:19,$2.55 ,12872,United States of America,84,successful
496033,84988,5,1/28/2010 14:19,$1.45 ,12872,United States of America,84,successful
496033,84992,15,1/28/2010 14:19,$0.55 ,12872,United States of America,84,successful
496033,85049F,2,1/28/2010 14:19,$1.25 ,12872,Germany,85,successful
496033,85123A,5,1/28/2010 14:19,$2.95 ,12872,United States of America,85,successful
496033,85150,2,1/28/2010 14:19,$2.55 ,12872,United States of America,85,successful
496033,90214A,1,1/28/2010 14:19,$1.25 ,12872,Austria,90,successful
496033,90214R,1,1/28/2010 14:19,$1.25 ,12872,Austria,90,successful
496042,21586,12,1/28/2010 14:29,$2.55 ,17646,United States of America,21,successful
496042,21590,24,1/28/2010 14:29,$1.25 ,17646,United States of America,21,successful
496042,21658,4,1/28/2010 14:29,$3.95 ,17646,United States of America,21,successful
496042,21769,1,1/28/2010 14:29,$79.95 ,17646,P@/and,21,successful
496042,79000,24,1/28/2010 14:29,$0.85 ,17646,United States of America,79,successful
496042,84937,24,1/28/2010 14:29,$2.10 ,17646,United States of America,84,successful
496042,84946,12,1/28/2010 14:29,$1.25 ,17646,United States of America,84,successful
496042,85055,4,1/28/2010 14:29,$3.75 ,17646,United States of America,85,successful
496042,85144,4,1/28/2010 14:29,$7.25 ,17646,United States of America,85,successful
496047,20674,8,1/28/2010 14:31,$1.25 ,14831,United States of America,20,successful
496047,20675,8,1/28/2010 14:31,$1.25 ,14831,United States of America,20,successful
496047,20676,16,1/28/2010 14:31,$1.25 ,14831,United States of America,20,successful
496047,20677,16,1/28/2010 14:31,$1.25 ,14831,United States of America,20,successful
496047,20725,10,1/28/2010 14:31,$1.65 ,14831,United States of America,20,successful
496047,20754,6,1/28/2010 14:31,$2.10 ,14831,United States of America,20,successful
496047,20914,6,1/28/2010 14:31,$2.95 ,14831,United States of America,20,successful
496047,21042,3,1/28/2010 14:31,$5.95 ,14831,United States of America,21,successful
496047,21080,12,1/28/2010 14:31,$0.85 ,14831,United States of America,21,successful
496047,21094,12,1/28/2010 14:31,$0.85 ,14831,United States of America,21,successful
496047,21121,24,1/28/2010 14:31,$1.25 ,14831,United States of America,21,successful
496047,21122,24,1/28/2010 14:31,$1.25 ,14831,United States of America,21,successful
496047,21153,2,1/28/2010 14:31,$10.65 ,14831,United States of America,21,successful
496047,21155,6,1/28/2010 14:31,$2.10 ,14831,United States of America,21,successful
496047,21210,12,1/28/2010 14:31,$1.45 ,14831,United States of America,21,successful
496047,21212,24,1/28/2010 14:31,$0.55 ,14831,United States of America,21,successful
496047,21216,4,1/28/2010 14:31,$4.95 ,14831,United States of America,21,successful
496047,21217,4,1/28/2010 14:31,$9.95 ,14831,United States of America,21,successful
496047,21218,6,1/28/2010 14:31,$3.75 ,14831,United States of America,21,successful
496047,21238,16,1/28/2010 14:31,$0.85 ,14831,United States of America,21,successful
496047,21239,16,1/28/2010 14:31,$0.85 ,14831,United States of America,21,successful
496047,21240,16,1/28/2010 14:31,$0.85 ,14831,United States of America,21,successful
496047,21246,6,1/28/2010 14:31,$4.95 ,14831,United States of America,21,successful
496047,21247,12,1/28/2010 14:31,$1.49 ,14831,United States of America,21,successful
496047,21396,24,1/28/2010 14:31,$1.25 ,14831,United States of America,21,successful
496047,21398,12,1/28/2010 14:31,$2.10 ,14831,Italy,21,successful
496047,21402,12,1/28/2010 14:31,$0.42 ,14831,United States of America,21,successful
496047,21485,3,1/28/2010 14:31,$4.95 ,14831,United States of America,21,successful
496047,21527,2,1/28/2010 14:31,$7.95 ,14831,United States of America,21,successful
496047,21529,6,1/28/2010 14:31,$3.45 ,14831,United States of America,21,successful
496047,21531,6,1/28/2010 14:31,$2.55 ,14831,United States of America,21,successful
496047,21533,3,1/28/2010 14:31,$4.95 ,14831,United States of America,21,successful
496047,21535,6,1/28/2010 14:31,$2.55 ,14831,United States of America,21,successful
496047,21539,6,1/28/2010 14:31,$4.95 ,14831,United States of America,21,successful
496047,21843,3,1/28/2010 14:31,$10.95 ,14831,United States of America,21,successful
496047,21844,6,1/28/2010 14:31,$2.95 ,14831,United States of America,21,successful
496047,21936,5,1/28/2010 14:31,$2.95 ,14831,United States of America,21,successful
496047,22073,4,1/28/2010 14:31,$3.75 ,14831,United States of America,22,successful
496047,22090,6,1/28/2010 14:31,$2.95 ,14831,United States of America,22,successful
496047,22112,3,1/28/2010 14:31,$4.95 ,14831,United States of America,22,successful
496047,22348,12,1/28/2010 14:31,$0.85 ,14831,United States of America,22,successful
496047,37330,12,1/28/2010 14:31,$1.95 ,14831,United States of America,37,successful
496047,84509C,4,1/28/2010 14:31,$3.75 ,14831,United States of America,84,successful
496047,84510C,10,1/28/2010 14:31,$1.25 ,14831,United States of America,84,successful
496047,84997D,6,1/28/2010 14:31,$3.75 ,14831,United States of America,84,successful
496047,85099B,10,1/28/2010 14:31,$1.95 ,14831,United States of America,85,successful
496054,16156S,50,1/28/2010 14:39,$0.42 ,15544,United States of America,16,successful
496054,20671,8,1/28/2010 14:39,$1.25 ,15544,United States of America,20,successful
496054,20672,8,1/28/2010 14:39,$1.25 ,15544,United States of America,20,successful
496054,20674,8,1/28/2010 14:39,$1.25 ,15544,United States of America,20,successful
496054,20675,8,1/28/2010 14:39,$1.25 ,15544,United States of America,20,successful
496054,20676,8,1/28/2010 14:39,$1.25 ,15544,United States of America,20,successful
496054,20974,24,1/28/2010 14:39,$0.65 ,15544,Italy,20,successful
496054,20978,16,1/28/2010 14:39,$1.25 ,15544,United States of America,20,successful
496054,20982,12,1/28/2010 14:39,$0.85 ,15544,United States of America,20,successful
496054,21156,8,1/28/2010 14:39,$1.95 ,15544,United States of America,21,successful
496054,21238,8,1/28/2010 14:39,$0.85 ,15544,United States of America,21,successful
496054,21239,8,1/28/2010 14:39,$0.85 ,15544,United States of America,21,successful
496054,21240,8,1/28/2010 14:39,$0.85 ,15544,United States of America,21,successful
496054,21241,8,1/28/2010 14:39,$0.85 ,15544,United States of America,21,successful
496054,21242,8,1/28/2010 14:39,$1.69 ,15544,United States of America,21,successful
496054,21243,8,1/28/2010 14:39,$1.69 ,15544,United States of America,21,successful
496054,21244,8,1/28/2010 14:39,$1.69 ,15544,United States of America,21,successful
496054,21245,8,1/28/2010 14:39,$1.69 ,15544,United States of America,21,successful
496054,21495,50,1/28/2010 14:39,$0.42 ,15544,United States of America,21,successful
496054,21504,12,1/28/2010 14:39,$0.42 ,15544,United States of America,21,successful
496054,21544,24,1/28/2010 14:39,$0.85 ,15544,United States of America,21,successful
496054,21679,24,1/28/2010 14:39,$0.85 ,15544,United States of America,21,successful
496054,21747,12,1/28/2010 14:39,$1.25 ,15544,United States of America,21,successful
496054,22045,50,1/28/2010 14:39,$0.42 ,15544,United States of America,22,successful
496054,22332,8,1/28/2010 14:39,$1.65 ,15544,United States of America,22,successful
496054,22367,8,1/28/2010 14:39,$1.95 ,15544,United States of America,22,successful
496054,22382,10,1/28/2010 14:39,$1.65 ,15544,United States of America,22,successful
496054,47591C,8,1/28/2010 14:39,$1.95 ,15544,United States of America,47,successful
496054,47591D,8,1/28/2010 14:39,$1.95 ,15544,United States of America,47,successful
496054,47599A,6,1/28/2010 14:39,$2.10 ,15544,United States of America,47,successful
496054,47599B,6,1/28/2010 14:39,$2.10 ,15544,United States of America,47,successful
496054,84997B,6,1/28/2010 14:39,$3.75 ,15544,United States of America,84,successful
496054,84997C,6,1/28/2010 14:39,$3.75 ,15544,United States of America,84,successful
496056,21733,32,1/28/2010 14:59,$2.55 ,14558,P@/and,21,successful
496057,20695,3,1/28/2010 15:04,$4.25 ,16137,United States of America,20,successful
496057,21059,12,1/28/2010 15:04,$0.85 ,16137,United States of America,21,successful
496057,21060,12,1/28/2010 15:04,$0.85 ,16137,United States of America,21,successful
496057,21076,12,1/28/2010 15:04,$0.85 ,16137,United States of America,21,successful
496057,21077,12,1/28/2010 15:04,$0.85 ,16137,United States of America,21,successful
496057,21175,6,1/28/2010 15:04,$2.10 ,16137,United States of America,21,successful
496057,21181,6,1/28/2010 15:04,$2.10 ,16137,United States of America,21,successful
496057,21355,12,1/28/2010 15:04,$1.25 ,16137,United States of America,21,successful
496057,21839,3,1/28/2010 15:04,$5.45 ,16137,United States of America,21,successful
496057,22112,3,1/28/2010 15:04,$4.95 ,16137,United States of America,22,successful
496057,22114,4,1/28/2010 15:04,$3.95 ,16137,United States of America,22,successful
496057,22132,12,1/28/2010 15:04,$0.85 ,16137,United States of America,22,successful
496057,22224,6,1/28/2010 15:04,$2.95 ,16137,United States of America,22,successful
496057,22365,6,1/28/2010 15:04,$6.75 ,16137,United States of America,22,successful
496057,35004C,3,1/28/2010 15:04,$5.45 ,16137,United States of America,35,successful
496057,35004G,2,1/28/2010 15:04,$6.35 ,16137,United States of America,35,successful
496057,37502,6,1/28/2010 15:04,$2.95 ,16137,United States of America,37,successful
496057,82599,12,1/28/2010 15:04,$2.10 ,16137,Italy,82,successful
496057,84050,6,1/28/2010 15:04,$1.65 ,16137,United States of America,84,successful
496057,84327A,6,1/28/2010 15:04,$2.10 ,16137,United States of America,84,successful
496057,84378,12,1/28/2010 15:04,$1.25 ,16137,United States of America,84,successful
496057,84508B,6,1/28/2010 15:04,$2.55 ,16137,United States of America,84,successful
496057,84508C,6,1/28/2010 15:04,$2.55 ,16137,United States of America,84,successful
496057,84520B,12,1/28/2010 15:04,$0.85 ,16137,United States of America,84,successful
496057,84520D,12,1/28/2010 15:04,$0.85 ,16137,United States of America,84,successful
496057,84931A,6,1/28/2010 15:04,$2.55 ,16137,United States of America,84,successful
496057,84931B,6,1/28/2010 15:04,$2.55 ,16137,United States of America,84,successful
496057,85096,6,1/28/2010 15:04,$3.75 ,16137,United States of America,85,successful
496058,15056BL,4,1/28/2010 15:17,$5.95 ,17115,United States of America,15,successful
496058,15056N,5,1/28/2010 15:17,$5.95 ,17115,United States of America,15,successful
496058,15056P,8,1/28/2010 15:17,$5.95 ,17115,United States of America,15,successful
496058,20616,5,1/28/2010 15:17,$2.10 ,17115,United States of America,20,successful
496058,20679,5,1/28/2010 15:17,$5.95 ,17115,United States of America,20,successful
496058,20681,12,1/28/2010 15:17,$3.25 ,17115,Italy,20,successful
496058,20727,10,1/28/2010 15:17,$1.65 ,17115,United States of America,20,successful
496058,20728,10,1/28/2010 15:17,$1.65 ,17115,United States of America,20,successful
496058,21706,4,1/28/2010 15:17,$4.95 ,17115,United States of America,21,successful
496058,21707,2,1/28/2010 15:17,$4.95 ,17115,United States of America,21,successful
496058,21708,3,1/28/2010 15:17,$4.95 ,17115,United States of America,21,successful
496058,21710,4,1/28/2010 15:17,$4.95 ,17115,United States of America,21,successful
496058,21864,5,1/28/2010 15:17,$2.10 ,17115,United States of America,21,successful
496058,21889,6,1/28/2010 15:17,$1.25 ,17115,United States of America,21,successful
496058,22131,2,1/28/2010 15:17,$1.95 ,17115,United States of America,22,successful
496058,22327,2,1/28/2010 15:17,$2.95 ,17115,United States of America,22,successful
496058,22328,2,1/28/2010 15:17,$2.95 ,17115,United States of America,22,successful
496058,22367,5,1/28/2010 15:17,$1.95 ,17115,United States of America,22,successful
496058,22384,20,1/28/2010 15:17,$1.65 ,17115,United States of America,22,successful
496058,37503,2,1/28/2010 15:17,$10.75 ,17115,United States of America,37,successful
496058,85014A,4,1/28/2010 15:17,$5.95 ,17115,United States of America,85,successful
496058,85014B,4,1/28/2010 15:17,$5.95 ,17115,United States of America,85,successful
496058,85014C,4,1/28/2010 15:17,$5.95 ,17115,United States of America,85,successful
496058,85014D,8,1/28/2010 15:17,$5.95 ,17115,United States of America,85,successful
496058,85099B,20,1/28/2010 15:17,$1.95 ,17115,United States of America,85,successful
496058,85099F,10,1/28/2010 15:17,$1.95 ,17115,United States of America,85,successful
496058,90024E,5,1/28/2010 15:17,$8.50 ,17115,United States of America,90,successful
496058,90029,5,1/28/2010 15:17,$8.50 ,17115,United States of America,90,successful
496058,90058A,36,1/28/2010 15:17,$0.38 ,17115,United States of America,90,successful
496058,90058B,36,1/28/2010 15:17,$0.38 ,17115,United States of America,90,successful
496058,90120A,2,1/28/2010 15:17,$4.25 ,17115,United States of America,90,successful
496058,90120B,2,1/28/2010 15:17,$4.25 ,17115,United States of America,90,successful
496058,90120D,1,1/28/2010 15:17,$4.25 ,17115,Italy,90,successful
496058,90121B,1,1/28/2010 15:17,$4.25 ,17115,Italy,90,successful
496058,90122A,6,1/28/2010 15:17,$4.95 ,17115,United States of America,90,successful
496058,90122B,5,1/28/2010 15:17,$4.95 ,17115,United States of America,90,successful
496058,90122C,6,1/28/2010 15:17,$4.95 ,17115,United States of America,90,successful
496058,90195A,4,1/28/2010 15:17,$8.95 ,17115,United States of America,90,successful
496058,90195B,4,1/28/2010 15:17,$8.95 ,17115,United States of America,90,successful
496059,M1,1,1/28/2010 15:26,$20 ,16535,United States of America,M1,successful
496060,21107,72,1/28/2010 15:30,$2.55 ,18194,P@/and,21,successful
496060,21108,90,1/28/2010 15:30,$2.10 ,18194,P@/and,21,successful
496060,21109,4,1/28/2010 15:30,$6.75 ,18194,United States of America,21,successful
496060,21110,6,1/28/2010 15:30,$6.75 ,18194,United States of America,21,successful
496060,21232,72,1/28/2010 15:30,$1.06 ,18194,P@/and,21,successful
496060,37449,8,1/28/2010 15:30,$8.50 ,18194,P@/and,37,successful
496060,37450,18,1/28/2010 15:30,$2.55 ,18194,United States of America,37,successful
496061,20676,8,1/28/2010 15:41,$1.25 ,15738,United States of America,20,successful
496061,20677,16,1/28/2010 15:41,$1.25 ,15738,United States of America,20,successful
496061,21080,12,1/28/2010 15:41,$0.85 ,15738,United States of America,21,successful
496061,21094,48,1/28/2010 15:41,$0.85 ,15738,United States of America,21,successful
496061,21206,24,1/28/2010 15:41,$1.65 ,15738,United States of America,21,successful
496061,21212,24,1/28/2010 15:41,$0.55 ,15738,United States of America,21,successful
496061,21239,8,1/28/2010 15:41,$0.85 ,15738,United States of America,21,successful
496061,22083,12,1/28/2010 15:41,$2.95 ,15738,United States of America,22,successful
496061,22090,12,1/28/2010 15:41,$2.95 ,15738,United States of America,22,successful
